Returned,Order_ID,Market
Yes,MX2013168137,LATAM
Yes,US2011165316,LATAM
Yes,ES20131525878,EU
Yes,CA2013118311,United States
Yes,ES20111276768,EU
Yes,MX2013131247,LATAM
Yes,ID201120975,APAC
Yes,IN201458460,APAC
Yes,ES20113028321,EU
Yes,MX2014148285,LATAM
Yes,IN201454708,APAC
Yes,ID201120989,APAC
Yes,ES20133323529,EU
Yes,MX2014135328,LATAM
Yes,IN201263934,APAC
Yes,IN201443039,APAC
Yes,CA2012150875,United States
Yes,ES20113074997,EU
Yes,CA2011133690,United States
Yes,IN201484948,APAC
Yes,CA2013157280,United States
Yes,ID201244173,APAC
Yes,CA2012111948,United States
Yes,CA2014167003,United States
Yes,CA2012149636,United States
Yes,IN201446007,APAC
Yes,CA2014154074,United States
Yes,MX2014114601,LATAM
Yes,MX2014142643,LATAM
Yes,IN201138965,APAC
Yes,IN201414003,APAC
Yes,CA2014166898,United States
Yes,IN201415676,APAC
Yes,ES20144295205,EU
Yes,US2012106551,LATAM
Yes,MX2013110135,LATAM
Yes,CA2011102652,United States
Yes,CA2012151547,United States
Yes,US2012115196,LATAM
Yes,MX2012153325,LATAM
Yes,MX2012128363,LATAM
Yes,ES20144790238,EU
Yes,MX2011156755,LATAM
Yes,MX2013133074,LATAM
Yes,IN201410979,APAC
Yes,IN201417027,APAC
Yes,US2011104535,LATAM
Yes,IT20134354136,EU
Yes,ID201486033,APAC
Yes,ES20122088434,EU
Yes,CA2013126529,United States
Yes,CA2014103380,United States
Yes,IN201268911,APAC
Yes,IN201444012,APAC
Yes,IN201229228,APAC
Yes,ID201367693,APAC
Yes,MX2012129560,LATAM
Yes,MX2014135867,LATAM
Yes,MX2013135916,LATAM
Yes,CA2013105291,United States
Yes,ID201468505,APAC
Yes,US2012112004,LATAM
Yes,IN201368449,APAC
Yes,IN201428640,APAC
Yes,MX2012105662,LATAM
Yes,ES20144472745,EU
Yes,US2013162068,LATAM
Yes,ID201169142,APAC
Yes,MX2011157000,LATAM
Yes,IN201172502,APAC
Yes,IN201313786,APAC
Yes,MX2012104269,LATAM
Yes,MX2012152905,LATAM
Yes,IN201239889,APAC
Yes,IT20145517515,EU
Yes,ES20145297792,EU
Yes,MX2013139948,LATAM
Yes,IT20142277753,EU
Yes,IN201425637,APAC
Yes,MX2013110828,LATAM
Yes,CA2014138163,United States
Yes,IN201462366,APAC
Yes,MX2013134831,LATAM
Yes,ES20121295099,EU
Yes,IN201230572,APAC
Yes,ES20145385720,EU
Yes,ES20135106699,EU
Yes,ID201456752,APAC
Yes,ID201372362,APAC
Yes,US2013114293,United States
Yes,ES20141703772,EU
Yes,IN201369128,APAC
Yes,ID201149031,APAC
Yes,ES20124804562,EU
Yes,IN201213772,APAC
Yes,IN201244691,APAC
Yes,US2014167178,LATAM
Yes,ID201417475,APAC
Yes,IT20144273010,EU
Yes,IN201355135,APAC
Yes,ES20132638509,EU
Yes,IN201447848,APAC
Yes,IN201156486,APAC
Yes,IT20131665440,EU
Yes,CA2012141593,United States
Yes,IN201451607,APAC
Yes,ES20135648133,EU
Yes,ES20132310454,EU
Yes,MX2011131688,LATAM
Yes,IN201446595,APAC
Yes,US2012157224,LATAM
Yes,CA2011108609,United States
Yes,IN201125070,APAC
Yes,IN201443410,APAC
Yes,US2013151379,LATAM
Yes,IN201278865,APAC
Yes,MX2013128440,LATAM
Yes,CA2012153220,United States
Yes,ES20141182889,EU
Yes,CA2014123085,United States
Yes,ES20115032747,EU
Yes,IN201473447,APAC
Yes,ES20135623189,EU
Yes,MX2012148586,LATAM
Yes,ES20142731678,EU
Yes,IN201312715,APAC
Yes,MX2013110933,LATAM
Yes,CA2012112144,United States
Yes,MX2012113817,LATAM
Yes,CA2014145772,United States
Yes,ID201351446,APAC
Yes,US2012146801,LATAM
Yes,CA2011169019,United States
Yes,MX2011108749,LATAM
Yes,IN201355639,APAC
Yes,ID201177619,APAC
Yes,CA2011126522,United States
Yes,ES20115803751,EU
Yes,ES20141627638,EU
Yes,IN201256682,APAC
Yes,MX2012143826,LATAM
Yes,CA2014142867,United States
Yes,US2013108049,LATAM
Yes,ES20134009230,EU
Yes,CA2014167395,United States
Yes,US2011137673,LATAM
Yes,MX2014132927,LATAM
Yes,ES20133078948,EU
Yes,CA2012149342,United States
Yes,IN201270073,APAC
Yes,IN201159013,APAC
Yes,ID201433680,APAC
Yes,US2013130239,LATAM
Yes,ES20131874583,EU
Yes,ES20125238758,EU
Yes,IN201223089,APAC
Yes,MX2011147039,LATAM
Yes,IN201225371,APAC
Yes,ES20131072619,EU
Yes,IN201462338,APAC
Yes,ES20115464858,EU
Yes,MX2011108560,LATAM
Yes,CA2014161557,United States
Yes,ES20122376426,EU
Yes,IT20111521406,EU
Yes,IN201327828,APAC
Yes,US2011119935,LATAM
Yes,MX2012134446,LATAM
Yes,MX2014121377,LATAM
Yes,CA2014108931,United States
Yes,MX2011168662,LATAM
Yes,ES20145762425,EU
Yes,IN201427863,APAC
Yes,CA2014154214,United States
Yes,ES20142769035,EU
Yes,IN201347911,APAC
Yes,ES20113864297,EU
Yes,MX2013148628,LATAM
Yes,CA2013133802,United States
Yes,ID201341968,APAC
Yes,ES20143609825,EU
Yes,US2014143441,LATAM
Yes,IN201210986,APAC
Yes,ES20114694484,EU
Yes,MX2014147599,LATAM
Yes,IN201315466,APAC
Yes,MX2013131142,LATAM
Yes,ID201383975,APAC
Yes,ES20122280466,EU
Yes,ES20133007238,EU
Yes,ES20133927096,EU
Yes,ES20135911126,EU
Yes,CA2014101805,United States
Yes,ID201164599,APAC
Yes,IN201435346,APAC
Yes,CA2012104129,United States
Yes,US2013108455,United States
Yes,ID201117286,APAC
Yes,ES20135746149,EU
Yes,IN201275211,APAC
Yes,MX2014155740,LATAM
Yes,IN201359454,APAC
Yes,ES20123715659,EU
Yes,ES20141526550,EU
Yes,IN201446665,APAC
Yes,ES20145060319,EU
Yes,MX2013141901,LATAM
Yes,IN201275134,APAC
Yes,US2013131149,United States
Yes,ES20115201850,EU
Yes,IN201252657,APAC
Yes,CA2013159345,United States
Yes,IT20112911544,EU
Yes,ES20125645358,EU
Yes,CA2013116736,United States
Yes,CA2011160766,United States
Yes,ES20144079805,EU
Yes,CA2014143084,United States
Yes,CA2012157770,United States
Yes,ES20113108517,EU
Yes,US2011121636,LATAM
Yes,ES20145275437,EU
Yes,ID201228255,APAC
Yes,ES20131925248,EU
Yes,CA2012113628,United States
Yes,MX2014107279,LATAM
Yes,IN201135857,APAC
Yes,CA2013145919,United States
Yes,MX2014161578,LATAM
Yes,IN201233918,APAC
Yes,ES20133061639,EU
Yes,CA2014166093,United States
Yes,MX2012122553,LATAM
Yes,CA2011127012,United States
Yes,ID201155142,APAC
Yes,IT20113468929,EU
Yes,IN201325112,APAC
Yes,CA2014131492,United States
Yes,ES20145830221,EU
Yes,IT20133876077,EU
Yes,ES20135002349,EU
Yes,CA2013118500,United States
Yes,CA2014119284,United States
Yes,IN201186642,APAC
Yes,ID201232350,APAC
Yes,ID201329662,APAC
Yes,CA2014137414,United States
Yes,CA2011109918,United States
Yes,CA2014140151,United States
Yes,CA2012142601,United States
Yes,ES20132603153,EU
Yes,IN201267791,APAC
Yes,ES20145666305,EU
Yes,CA2014124401,United States
Yes,MX2014167493,LATAM
Yes,MX2013111073,LATAM
Yes,ES20144442693,EU
Yes,IN201435395,APAC
Yes,CA2013152814,United States
Yes,ES20144963892,EU
Yes,CA2014130631,United States
Yes,ID201120604,APAC
Yes,IN201111889,APAC
Yes,MX2013111500,LATAM
Yes,IT20123986604,EU
Yes,CA2012119907,United States
Yes,ES20145296123,EU
Yes,CA2011123498,United States
Yes,IN201430649,APAC
Yes,MX2014120607,LATAM
Yes,IN201268897,APAC
Yes,CA2013159023,United States
Yes,IN201314437,APAC
Yes,ES20124079399,EU
Yes,CA2014129707,United States
Yes,CA2012154970,United States
Yes,ES20131217902,EU
Yes,ES20121484906,EU
Yes,CA2014108294,United States
Yes,US2013144057,United States
Yes,US2013152051,United States
Yes,US2014104010,LATAM
Yes,ID201441191,APAC
Yes,MX2012164777,LATAM
Yes,ES20143730302,EU
Yes,MX2011114685,LATAM
Yes,ES20132048769,EU
Yes,ES20143638264,EU
Yes,MX2011133564,LATAM
Yes,ES20133446925,EU
Yes,CA2012119214,United States
Yes,US2014103247,United States
Yes,ID201411098,APAC
Yes,CA2014109085,United States
Yes,ES20145513140,EU
Yes,CA2013126732,United States
Yes,ES20141178010,EU
Yes,ID201313562,APAC
Yes,ES20141734818,EU
Yes,MX2013131660,LATAM
Yes,ES20135616549,EU
Yes,CA2013134803,United States
Yes,IN201468008,APAC
Yes,ES20114359424,EU
Yes,ES20144147581,EU
Yes,CA2013167759,United States
Yes,MX2013168228,LATAM
Yes,MX2013125696,LATAM
Yes,CA2014131828,United States
Yes,IN201244810,APAC
Yes,IN201466062,APAC
Yes,ES20142901069,EU
Yes,CA2012140984,United States
Yes,IN201333204,APAC
Yes,ES20125365524,EU
Yes,CA2012164882,United States
Yes,MX2014145429,LATAM
Yes,ID201439084,APAC
Yes,ES20124840257,EU
Yes,IN201335087,APAC
Yes,MX2014148509,LATAM
Yes,IN201235990,APAC
Yes,ES20134184078,EU
Yes,US2014147998,United States
Yes,ES20145438886,EU
Yes,ES20135734148,EU
Yes,ES20144598380,EU
Yes,ES20121845274,EU
Yes,MX2013134194,LATAM
Yes,CA2011126403,United States
Yes,IN201340218,APAC
Yes,MX2012156720,LATAM
Yes,MX2014149881,LATAM
Yes,ES20121382586,EU
Yes,CA2011135657,United States
Yes,ES20134441922,EU
Yes,MX2014139591,LATAM
Yes,IT20142068457,EU
Yes,MX2011124170,LATAM
Yes,CA2011134726,United States
Yes,CA2014101700,United States
Yes,ES20124286133,EU
Yes,CA2014117212,United States
Yes,MX2014165694,LATAM
Yes,MX2013168739,LATAM
Yes,MX2013121545,LATAM
Yes,ES20114816650,EU
Yes,CA2014152660,United States
Yes,ES20125845607,EU
Yes,ES20134650117,EU
Yes,ES20131785128,EU
Yes,IN201364578,APAC
Yes,CA2014142328,United States
Yes,ES20131610512,EU
Yes,ES20123471401,EU
Yes,US2012148880,LATAM
Yes,MX2013107167,LATAM
Yes,CA2012146262,United States
Yes,IN201335304,APAC
Yes,IN201348807,APAC
Yes,CA2012144267,United States
Yes,ES20131713812,EU
Yes,CA2014158729,United States
Yes,IN201259391,APAC
Yes,CA2013151323,United States
Yes,CA2012168480,United States
Yes,IN201124069,APAC
Yes,US2014123484,LATAM
Yes,CA2014115994,United States
Yes,CA2012157812,United States
Yes,CA2014132346,United States
Yes,CA2012143490,United States
Yes,CA2014121258,United States
Yes,IN201437712,APAC
Yes,ES20112417338,EU
Yes,MX2012125808,LATAM
Yes,CA2014118542,United States
Yes,IN201241261,APAC
Yes,MX2011126592,LATAM
Yes,MX2011136546,LATAM
Yes,MX2014126165,LATAM
Yes,US2013114230,United States
Yes,ES20141873734,EU
Yes,CA2014165491,United States
Yes,MX2013112956,LATAM
Yes,ID201257193,APAC
Yes,CA2013114727,United States
Yes,US2012113754,LATAM
Yes,MX2014135706,LATAM
Yes,CA2012101910,United States
Yes,IN201449402,APAC
Yes,ES20133877962,EU
Yes,MX2014125661,LATAM
Yes,MX2012148054,LATAM
Yes,IN201319400,APAC
Yes,MX2012115070,LATAM
Yes,IT20133395178,EU
Yes,CA2013162159,United States
Yes,ES20141651774,EU
Yes,IN201318497,APAC
Yes,MX2012161704,LATAM
Yes,IN201123712,APAC
Yes,ES20124717022,EU
Yes,MX2013159100,LATAM
Yes,US2014146080,LATAM
Yes,ES20142638373,EU
Yes,US2012154550,LATAM
Yes,IN201441814,APAC
Yes,IN201156451,APAC
Yes,IN201423481,APAC
Yes,MX2012151904,LATAM
Yes,US2011156034,LATAM
Yes,IN201458607,APAC
Yes,IN201431356,APAC
Yes,MX2014156615,LATAM
Yes,CA2014154949,United States
Yes,IN201245972,APAC
Yes,CA2011157924,United States
Yes,MX2014142601,LATAM
Yes,MX2012101021,LATAM
Yes,CA2014157196,United States
Yes,ES20123362320,EU
Yes,ES20144856325,EU
Yes,MX2011122735,LATAM
Yes,IN201133183,APAC
Yes,US2011163860,LATAM
Yes,CA2013147375,United States
Yes,IN201437033,APAC
Yes,US2013119046,United States
Yes,ES20134487295,EU
Yes,ID201322025,APAC
Yes,ID201348709,APAC
Yes,CA2014147452,United States
Yes,CA2011103373,United States
Yes,CA2011104829,United States
Yes,IT20134864604,EU
Yes,ES20132645491,EU
Yes,CA2014145128,United States
Yes,ES20113249098,EU
Yes,ID201415186,APAC
Yes,MX2011132815,LATAM
Yes,MX2013123386,LATAM
Yes,IT20134962578,EU
Yes,ES20124193401,EU
Yes,IT20123746228,EU
Yes,ES20133093926,EU
Yes,MX2012112662,LATAM
Yes,MX2014159800,LATAM
Yes,ES20122102738,EU
Yes,US2013105578,United States
Yes,US2011164763,United States
Yes,ID201445580,APAC
Yes,MX2012143175,LATAM
Yes,IN201110419,APAC
Yes,MX2013109771,LATAM
Yes,MX2013111010,LATAM
Yes,ID201471403,APAC
Yes,IN201153203,APAC
Yes,ES20134897406,EU
Yes,MX2013143301,LATAM
Yes,IT20143941500,EU
Yes,IN201176758,APAC
Yes,IN201283380,APAC
Yes,CA2012103716,United States
Yes,IN201131020,APAC
Yes,CA2013123526,United States
Yes,ES20111141056,EU
Yes,CA2013111682,United States
Yes,IN201219995,APAC
Yes,IN201444719,APAC
Yes,CA2014140585,United States
Yes,MX2014158589,LATAM
Yes,MX2013157007,LATAM
Yes,ES20125466966,EU
Yes,MX2011121671,LATAM
Yes,CA2013105585,United States
Yes,US2012136987,United States
Yes,CA2013134775,United States
Yes,ID201359566,APAC
Yes,MX2013141159,LATAM
Yes,ES20145368780,EU
Yes,CA2013136924,United States
Yes,US2013167129,LATAM
Yes,CA2014123491,United States
Yes,ES20121986848,EU
Yes,IN201416929,APAC
Yes,CA2011100867,United States
Yes,US2014118087,United States
Yes,ES20134375143,EU
Yes,CA2013130680,United States
Yes,ES20135246151,EU
Yes,IN201359160,APAC
Yes,MX2013137610,LATAM
Yes,IN201252524,APAC
Yes,CA2014112865,United States
Yes,MX2012166730,LATAM
Yes,ES20124844965,EU
Yes,CA2011141726,United States
Yes,MX2012142664,LATAM
Yes,IN201461932,APAC
Yes,CA2013114307,United States
Yes,CA2014159954,United States
Yes,MX2013167213,LATAM
Yes,MX2014130694,LATAM
Yes,ID201323495,APAC
Yes,ES20131093488,EU
Yes,MX2011120719,LATAM
Yes,MX2012104423,LATAM
Yes,IN201163808,APAC
Yes,MX2014131366,LATAM
Yes,CA2014100111,United States
Yes,ID201178592,APAC
Yes,ES20143277356,EU
Yes,CA2013138282,United States
Yes,CA2013115917,United States
Yes,ID201379117,APAC
Yes,US2011164406,United States
Yes,MX2014165575,LATAM
Yes,IN201123789,APAC
Yes,ES20133988133,EU
Yes,MX2012124975,LATAM
Yes,MX2011124688,LATAM
Yes,IN201164361,APAC
Yes,MX2011108077,LATAM
Yes,ES20114351366,EU
Yes,IN201460476,APAC
Yes,MX2012150910,LATAM
Yes,IN201150613,APAC
Yes,MX2014117240,LATAM
Yes,ES20141197792,EU
Yes,IT20121180980,EU
Yes,ES20144626156,EU
Yes,CA2014121853,United States
Yes,ES20132339975,EU
Yes,MX2013101455,LATAM
Yes,IT20123613157,EU
Yes,MX2011146479,LATAM
Yes,CA2013150077,United States
Yes,CA2013166275,United States
Yes,IN201117594,APAC
Yes,CA2011159338,United States
Yes,IN201228493,APAC
Yes,CA2012146486,United States
Yes,MX2012159674,LATAM
Yes,IN201365068,APAC
Yes,CA2011151162,United States
Yes,CA2011111871,United States
Yes,ID201336312,APAC
Yes,CA2013142398,United States
Yes,US2014159485,LATAM
Yes,US2014136679,LATAM
Yes,IT20142508683,EU
Yes,MX2012125283,LATAM
Yes,ES20131906012,EU
Yes,US2014118612,LATAM
Yes,IN201464347,APAC
Yes,MX2014105641,LATAM
Yes,IN201439931,APAC
Yes,IN201244509,APAC
Yes,ES20125757351,EU
Yes,IT20123091951,EU
Yes,MX2012154179,LATAM
Yes,CA2012161627,United States
Yes,MX2013119879,LATAM
Yes,ES20122212320,EU
Yes,US2012136749,United States
Yes,US2012108917,LATAM
Yes,CA2014107825,United States
Yes,MX2011105298,LATAM
Yes,CA2011126361,United States
Yes,ID201416474,APAC
Yes,ID201124160,APAC
Yes,CA2014131807,United States
Yes,CA2011143840,United States
Yes,CA2014155712,United States
Yes,MX2013152912,LATAM
Yes,ES20145822421,EU
Yes,MX2013115805,LATAM
Yes,CA2011127131,United States
Yes,ES20132491395,EU
Yes,US2011105137,United States
Yes,ES20131706935,EU
Yes,MX2014134222,LATAM
Yes,ES20141620754,EU
Yes,MX2013133690,LATAM
Yes,MX2014167115,LATAM
Yes,CA2014137428,United States
